sample_index,phone_idx,phone,ref_dur,gen_dur,ratio
3,24,sə,0.288,0.256,0.888888888888889
3,25,kəjˈa.,0.288,0.288,1.0
4,0,"jˈartəmə,",0.288,0.32,1.1111111111111112
4,1,am,0.288,0.416,1.4444444444444444
4,2,spˈus,0.288,0.224,0.7777777777777779
4,3,psihjˈatrul,0.288,0.16,0.5555555555555556
4,4,təʊ,0.288,0.288,1.0
4,5,kɨnd,0.288,0.288,1.0
4,6,de,0.288,0.224,0.7777777777777779
4,7,fˈapt,0.288,0.288,1.0
4,8,ar,0.288,0.352,1.2222222222222223
4,9,fˈi,0.288,0.384,1.3333333333333335
4,10,tɾebwˈit,0.288,0.32,1.1111111111111112
4,11,sə,0.288,0.128,0.4444444444444445
4,12,spˈun,0.288,0.192,0.6666666666666667
4,13,psihjˈatrul,0.288,0.32,1.1111111111111112
4,14,"nˈostɾu,",0.288,0.288,1.0
4,15,din,0.288,0.288,1.0
4,16,momˈent,0.288,0.288,1.0
4,17,tʃe,0.288,0.128,0.4444444444444445
4,18,neam,0.288,0.192,0.6666666666666667
4,19,dˈus,0.288,0.288,1.0
4,20,la,0.288,0.352,1.2222222222222223
4,21,jel,0.288,0.256,0.888888888888889
4,22,ˈan,0.288,0.192,0.6666666666666667
4,23,la,0.288,0.256,0.888888888888889
4,24,rˈɨnd.,0.288,0.288,1.0
5,0,odˈil,0.288,0.32,1.1111111111111112
5,1,fətʃˈea,0.32,0.256,0.8
5,2,ˌefortˈurʲ,0.32,0.224,0.7
5,3,sə,0.32,0.288,0.8999999999999999
5,4,sustsˈinə,0.32,0.32,1.0
5,5,"kˌonversˈatsja,",0.32,0.32,1.0
5,6,deʃʲˈi,0.32,0.288,0.8999999999999999
5,7,mˈintea,0.32,0.32,1.0
5,8,jeɪ,0.288,0.224,0.7777777777777779
5,9,nu,0.32,0.256,0.8
5,10,se,0.32,0.32,1.0
5,11,putˌea,0.32,0.352,1.0999999999999999
5,12,ɨmpjˈedikˌa,0.32,0.32,1.0
5,13,səɪ,0.32,0.384,1.2
5,14,aɾˈasnə,0.32,0.256,0.8
5,15,ɨn,0.32,0.288,0.8999999999999999
5,16,afˈaɾa,0.288,0.256,0.888888888888889
5,17,fɾazˈelor,0.32,0.352,1.0999999999999999
5,18,pe,0.32,0.288,0.8999999999999999
5,19,kˌaɾe,0.32,0.288,0.8999999999999999
5,20,le,0.32,0.352,1.0999999999999999
5,21,skimbˈaʊ,0.32,0.352,1.0999999999999999
5,22,ˈɨntɾe,0.32,0.32,1.0
5,23,jˈeɪ.,0.32,0.352,1.0999999999999999
6,0,am,0.224,0.8,3.5714285714285716
6,1,pɾˌetekstˈat,0.224,0.224,1.0
6,2,kə,0.256,0.32,1.25
6,3,ˌɨmʲʲ,0.224,0.256,1.1428571428571428
6,4,maɪ,0.256,0.288,1.125
6,5,tɾˈebwiʲˌe,0.224,0.288,1.2857142857142856
6,6,nˌiʃte,0.256,0.224,0.875
6,7,zˈahər,0.224,0.256,1.1428571428571428
6,8,ka,0.224,0.192,0.8571428571428571
6,9,sə,0.256,0.256,1.0
6,10,mə,0.224,0.288,1.2857142857142856
6,11,"adʒˈit,",0.256,0.256,1.0
6,12,sə,0.224,0.192,0.8571428571428571
6,13,mə,0.256,0.256,1.0
6,14,skˈol,0.224,0.16,0.7142857142857143
6,15,de,0.256,0.032,0.125
6,16,pe,0.224,0.032,0.14285714285714285
6,17,"skˈaʊn,",0.224,0.128,0.5714285714285714
6,18,sə,0.256,0.288,1.125
6,19,fˈak,0.224,0.096,0.42857142857142855
6,20,kɨtsˌʲva,0.256,0.288,1.125
6,21,pˈaʃʲʲ,0.224,0.224,1.0
6,22,pɾˈets,0.256,0.256,1.0
6,23,de,0.224,0.256,1.1428571428571428
6,24,kˌɨtevˈa,0.224,0.224,1.0
6,25,"sekˈunde,",0.256,0.032,0.125
6,26,apˈoj,0.224,0.064,0.2857142857142857
6,27,sə,0.256,0.224,0.875
6,28,mə,0.224,0.256,1.1428571428571428
6,29,aʃˈez,0.256,0.256,1.0
6,30,la,0.224,0.224,1.0
6,31,lˈok.,0.256,0.352,1.375
7,0,dˈupə,0.352,0.448,1.272727272727273
7,1,o,0.384,0.288,0.7499999999999999
7,2,"ˈorə,",0.384,0.064,0.16666666666666666
7,3,kˌonstatˈɨnd,0.352,0.32,0.9090909090909092
7,4,kə,0.384,0.288,0.7499999999999999
7,5,ˌipotezˈele,0.384,0.384,1.0
7,6,jeɪ,0.352,0.384,1.090909090909091
7,7,nu,0.384,0.384,1.0
7,8,ˌaʊʒuŋdʒˈeaw,0.384,0.384,1.0
7,9,"nˌikəjˈeɾʲʲ,",0.384,0.288,0.7499999999999999
7,10,ridˈikə,0.352,0.192,0.5454545454545455
7,11,retʃeptˈorul,0.384,0.32,0.8333333333333334
7,12,ʃi,0.384,0.352,0.9166666666666666
7,13,hˌotəɾˈɨsə,0.352,0.32,0.9090909090909092
7,14,kˈemea,0.384,0.448,1.1666666666666667
7,15,a,0.384,0.416,1.0833333333333333
7,16,dˈoʊa,0.352,0.512,1.4545454545454546
7,17,zˈiʲ,0.384,0.224,0.5833333333333334
7,18,un,0.384,0.32,0.8333333333333334
7,19,lˌəkətˈuʃ.,0.384,0.416,1.0833333333333333
8,0,tʃel,0.416,0.48,1.153846153846154
8,1,kˌaɾe,0.416,0.32,0.7692307692307693
8,2,jeɾˌa,0.416,0.512,1.2307692307692308
8,3,mˈetr,0.416,0.352,0.8461538461538461
8,4,de,0.416,0.16,0.38461538461538464
8,5,"hotˈel,",0.416,0.352,0.8461538461538461
8,6,ˈi,0.416,0.32,0.7692307692307693
8,7,se,0.416,0.448,1.076923076923077
8,8,adɾˈesə,0.416,0.384,0.9230769230769231
8,9,tˈineɾˌeɪ,0.416,0.32,0.7692307692307693
8,10,femˈeɪ,0.416,0.416,1.0
8,11,ku,0.416,0.384,0.9230769230769231
8,12,o,0.416,0.352,0.8461538461538461
8,13,kurtˈɔazje,0.416,0.416,1.0
8,14,"ˌekstʃesˈivə,",0.416,0.32,0.7692307692307693
8,15,numˈindo,0.416,0.384,0.9230769230769231
8,16,pɾintsˈesə.,0.448,0.384,0.8571428571428571
9,0,de,0.288,0.288,1.0
9,1,fjekˈaɾe,0.288,0.32,1.1111111111111112
9,2,dˈatə,0.288,0.32,1.1111111111111112
9,3,kɨnd,0.32,0.352,1.0999999999999999
9,4,se,0.288,0.288,1.0
9,5,ɡɨndˈea,0.288,0.288,1.0
9,6,sə,0.288,0.32,1.1111111111111112
9,7,se,0.32,0.288,0.8999999999999999
9,8,refudʒjˈeze,0.288,0.288,1.0
9,9,la,0.288,0.32,1.1111111111111112
9,10,tʃˌinevˈa,0.288,0.256,0.888888888888889
9,11,"akˈasə,",0.32,0.128,0.4
9,12,se,0.288,0.096,0.33333333333333337
9,13,ləsˈa,0.288,0.256,0.888888888888889
9,14,pˌəɡubˈaʃʲʲ,0.288,0.288,1.0
9,15,la,0.32,0.224,0.7
9,16,idˈeea,0.288,0.224,0.7777777777777779
9,17,kə,0.288,0.224,0.7777777777777779
9,18,va,0.288,0.256,0.888888888888889
9,19,fˈi,0.32,0.288,0.8999999999999999
9,20,nˌevoˈit,0.288,0.352,1.2222222222222223
9,21,sə,0.288,0.256,0.888888888888889
9,22,dˈə,0.288,0.256,0.888888888888889
9,23,ˌeksplikˈatsiɪ.,0.32,0.32,1.0
10,0,ja,0.384,0.48,1.25
10,1,ɨnkˈise,0.384,0.64,1.6666666666666667
10,2,ˈuʃa,0.384,0.224,0.5833333333333334
10,3,"ʃi,",0.384,0.128,0.3333333333333333
10,4,dˌespɾinzˈɨnduʃʲ,0.384,0.32,0.8333333333333334
10,5,eʃˈarfa,0.384,0.32,0.8333333333333334
10,6,kˌaɾe,0.384,0.288,0.7499999999999999
10,7,ˌɨiʲ,0.384,0.288,0.7499999999999999
10,8,ˌɨnkonʒˈuɾa,0.416,0.512,1.2307692307692308
10,9,"ɡˈɨtul,",0.384,0.384,1.0
10,10,ˌɨi,0.384,0.384,1.0
10,11,dədˈu,0.384,0.352,0.9166666666666666
10,12,de,0.384,0.256,0.6666666666666666
10,13,ˌɨntselˈes,0.384,0.416,1.0833333333333333
10,14,kə,0.384,0.32,0.8333333333333334
10,15,ˌɨi,0.384,0.064,0.16666666666666666
10,16,se,0.384,0.384,1.0
10,17,dˌəɾujˈa.,0.416,0.448,1.076923076923077
11,0,"""dˈa.""",0.384,0.352,0.9166666666666666
11,1,"""dar",0.384,0.096,0.25
11,2,maɪ,0.384,0.256,0.6666666666666666
11,3,"rˈepedˌe,",0.384,0.448,1.1666666666666667
11,4,və,0.384,0.48,1.25
11,5,"rˈoɡ,",0.384,0.672,1.75
11,6,kɨnd,0.384,0.384,1.0
11,7,mi,0.384,0.352,0.9166666666666666
11,8,se,0.384,0.32,0.8333333333333334
11,9,lˈasə,0.384,0.064,0.16666666666666666
11,10,"ˌalbuʃˈurile.""",0.384,0.384,1.0
11,11,apˈukə,0.384,0.096,0.25
11,12,tʃˈeanta,0.384,0.128,0.3333333333333333
11,13,de,0.384,0.32,0.8333333333333334
11,14,vojˈa,0.384,0.448,1.1666666666666667
11,15,ʃil,0.384,0.384,1.0
11,16,tɾˈase,0.384,0.48,1.25
11,17,pe,0.384,0.416,1.0833333333333333
11,18,bˌaltazˈar,0.384,0.416,1.0833333333333333
11,19,ˌɨnəˈuntɾu.,0.416,0.416,1.0
12,0,pɾˈintsul,0.448,1.056,2.357142857142857
12,1,leokˈadjo,0.48,0.48,1.0
12,2,ˌɨi,0.448,0.288,0.6428571428571428
12,3,pˌermisˈese,0.48,0.288,0.6
12,4,sə,0.48,0.448,0.9333333333333333
12,5,kˈapetˌe,0.448,0.512,1.1428571428571428
12,6,un,0.48,0.448,0.9333333333333333
12,7,rˈol,0.48,0.512,1.0666666666666667
12,8,ˈɨntrun,0.448,0.48,1.0714285714285714
12,9,seɾjˈal,0.48,0.608,1.2666666666666666
12,10,"fɾˈankodʒermˈanoˌitaljˈan,",0.448,0.32,0.7142857142857143
12,11,tʃel,0.48,0.064,0.13333333333333333
12,12,al,0.48,0.352,0.7333333333333333
12,13,ˌunuɪ,0.448,0.384,0.8571428571428571
12,14,mˌiljardˈar,0.48,0.48,1.0
12,15,ˌintelidʒˈent.,0.48,0.576,1.2
13,0,atˈuntʃʲ,0.32,0.416,1.2999999999999998
13,1,kɨnd,0.32,0.288,0.8999999999999999
13,2,fˈiksa,0.32,0.224,0.7
13,3,butˈonul,0.352,0.352,1.0
13,4,de,0.32,0.288,0.8999999999999999
13,5,reɡlˈaɾe,0.32,0.32,1.0
13,6,la,0.352,0.32,0.9090909090909092
13,7,dˌouəzˈetʃʲ,0.32,0.288,0.8999999999999999
13,8,de,0.32,0.352,1.0999999999999999
13,9,"ɡɾˈade,",0.352,0.256,0.7272727272727273
13,10,ɨl,0.32,0.32,1.0
13,11,deskˈopeɾˌea,0.32,0.384,1.2
13,12,dˈupə,0.32,0.352,1.0999999999999999
13,13,tʃe,0.352,0.384,1.090909090909091
13,14,sˌufeɾˈise,0.32,0.352,1.0999999999999999
13,15,kˌɨtevˈa,0.32,0.352,1.0999999999999999
13,16,ˈoɾe,0.352,0.32,0.9090909090909092
13,17,bˈune,0.32,0.128,0.4
13,18,pˈus,0.32,0.032,0.1
13,19,la,0.352,0.32,0.9090909090909092
13,20,tɾeɪzˈetʃʲ,0.32,0.192,0.6
13,21,de,0.32,0.192,0.6
13,22,ɡɾˈade.,0.352,0.48,1.3636363636363638
14,0,odʲˈile,0.352,0.416,1.1818181818181819
14,1,nu,0.384,0.384,1.0
14,2,sˈimtsʲʲ,0.384,0.352,0.9166666666666666
14,3,nevˈoɪa,0.384,0.48,1.25
14,4,səl,0.384,0.384,1.0
14,5,kˈime,0.384,0.416,1.0833333333333333
14,6,din,0.384,0.288,0.7499999999999999
14,7,nˈoʊ,0.384,0.16,0.4166666666666667
14,8,pe,0.384,0.352,0.9166666666666666
14,9,"meʃtˈer,",0.384,0.288,0.7499999999999999
14,10,kˈətʃʲ,0.384,0.416,1.0833333333333333
14,11,pɾˌitʃepˈuse,0.384,0.288,0.7499999999999999
14,12,tʃˈine,0.384,0.352,0.9166666666666666
14,13,jeɾˌa,0.384,0.384,1.0
14,14,la,0.384,0.096,0.25
14,15,oɾˈidʒinˌea,0.384,0.288,0.7499999999999999
14,16,atʃˌestor,0.384,0.416,1.0833333333333333
14,17,dˌisfunktsjˌonalitˈətsʲʲ.,0.384,0.32,0.8333333333333334
15,0,ku,0.448,0.032,0.07142857142857142
15,1,tˈɔate,0.48,0.512,1.0666666666666667
15,2,"ˈastea,",0.48,0.48,1.0
15,3,nˌitʃunˌa,0.48,0.096,0.2
15,4,din,0.48,0.416,0.8666666666666667
15,5,atʃˌele,0.448,0.416,0.9285714285714285
15,6,tˈaɾe,0.48,0.352,0.7333333333333333
15,7,nu,0.48,0.064,0.13333333333333333
15,8,ʒustˈifikˌa,0.48,0.224,0.4666666666666667
15,9,o,0.48,0.48,1.0
15,10,sˌuspendˈaɾe,0.448,0.416,0.9285714285714285
15,11,ˌimedjˈatə,0.48,0.544,1.1333333333333335
15,12,a,0.48,0.576,1.2
15,13,relatsˈiʲeɪ,0.48,0.48,1.0
15,14,lˈor.,0.48,0.48,1.0
16,0,ɨn,0.416,0.256,0.6153846153846154
16,1,tˈimp,0.448,0.096,0.21428571428571427
16,2,tʃe,0.416,0.448,1.076923076923077
16,3,stətˈea,0.448,0.416,0.9285714285714285
16,4,la,0.448,0.416,0.9285714285714285
16,5,bəˈut,0.416,0.448,1.076923076923077
16,6,ˌɨmpɾeˈunə,0.448,0.448,1.0
16,7,ku,0.448,0.32,0.7142857142857143
16,8,redʒˈiɪ,0.416,0.416,1.0
16,9,ɨn,0.448,0.352,0.7857142857142857
16,10,tˈabəɾˌə,0.448,0.448,1.0
16,11,ʃi,0.416,0.32,0.7692307692307693
16,12,lea,0.448,0.448,1.0
16,13,spˈus,0.448,0.384,0.8571428571428571
16,14,slˌuʒitoɾʲˈilor,0.416,0.192,0.46153846153846156
16,15,"sˈəɪ,",0.448,0.544,1.2142857142857144
16,16,pɾˌeɡətˈitsʲivə!,0.448,0.448,1.0
17,0,dˈomnul,0.352,0.352,1.0
17,1,ˈiʲa,0.384,0.384,1.0
17,2,"rəspˈuns,",0.352,0.384,1.090909090909091
17,3,sə,0.384,0.192,0.5
17,4,jˈeɪ,0.384,0.032,0.08333333333333333
17,5,o,0.352,0.288,0.8181818181818181
17,6,ʒunkˈanə,0.384,0.32,0.8333333333333334
17,7,ku,0.384,0.32,0.8333333333333334
17,8,tˈine,0.352,0.352,1.0
17,9,ʃi,0.384,0.032,0.08333333333333333
17,10,sə,0.352,0.192,0.5454545454545455
17,11,"zˈitʃʲ,",0.384,0.32,0.8333333333333334
17,12,am,0.384,0.032,0.08333333333333333
17,13,venˈit,0.352,0.32,0.9090909090909092
17,14,sə,0.384,1.248,3.25
17,15,adˈuk,0.384,0.288,0.7499999999999999
17,16,dˈomnuluɪ,0.352,0.256,0.7272727272727273
17,17,o,0.384,0.32,0.8333333333333334
17,18,ʒˈertfə.,0.384,0.32,0.8333333333333334
18,0,pˌentɾu,0.384,0.096,0.25
18,1,kə,0.416,0.064,0.15384615384615385
18,2,jaɪ,0.416,0.608,1.4615384615384617
18,3,"pˌedepsˈit,",0.416,0.288,0.6923076923076923
18,4,askˈultə,0.416,0.512,1.2307692307692308
18,5,din,0.416,0.512,1.2307692307692308
18,6,tʃeɾˈurʲ,0.384,0.384,1.0
18,7,ʃi,0.416,0.16,0.38461538461538464
18,8,jˈartə,0.416,0.416,1.0
18,9,pəkˈatul,0.416,0.448,1.076923076923077
18,10,slˌuʒitoɾʲˈilor,0.416,0.384,0.9230769230769231
18,11,təɪ,0.416,0.384,0.9230769230769231
18,12,ʃi,0.384,0.32,0.8333333333333334
18,13,al,0.416,0.288,0.6923076923076923
18,14,popˈoruluɪ,0.416,0.416,1.0
18,15,"tˈəʊ,",0.416,0.704,1.6923076923076923
18,16,"ˌisɾaˈel,",0.416,0.64,1.5384615384615385
18,17,tʃˈinzetʃʲʃiʃˈapte.,0.416,0.32,0.7692307692307693
19,0,la,0.384,0.384,1.0
19,1,poɾˈunka,0.384,0.352,0.9166666666666666
19,2,"rˈedʒeluɪ,",0.416,0.352,0.8461538461538461
19,3,jeɪ,0.384,0.128,0.3333333333333333
19,4,aʊ,0.416,0.32,0.7692307692307693
19,5,adˈus,0.384,0.32,0.8333333333333334
19,6,pjˈetɾe,0.416,0.416,1.0
19,7,"mˈaɾʲʲ,",0.384,0.288,0.7499999999999999
19,8,pjˈetɾe,0.416,0.256,0.6153846153846154
19,9,"skˈumpe,",0.384,0.256,0.6666666666666666
19,10,ka,0.416,0.352,0.8461538461538461
19,11,sə,0.384,0.32,0.8333333333333334
19,12,fˈakə,0.416,0.416,1.0
19,13,temˈelje,0.384,0.416,1.0833333333333333
19,14,a,0.416,0.384,0.9230769230769231
19,15,kˈaseɪ,0.384,0.416,1.0833333333333333
19,16,din,0.416,0.416,1.0
19,17,pjˈetɾe,0.384,0.416,1.0833333333333333
19,18,tʃoplˈite.,0.416,0.448,1.076923076923077
20,0,tˈotsʲʲ,0.32,0.32,1.0
20,1,dˌomnitˈoɾiɪ,0.32,0.32,1.0
20,2,fˌilistenʲˈilor,0.32,0.32,1.0
20,3,jeɾˌaʊ,0.352,0.288,0.8181818181818181
20,4,"akˈolo,",0.32,0.288,0.8999999999999999
20,5,jˈar,0.32,0.288,0.8999999999999999
20,6,pe,0.32,0.288,0.8999999999999999
20,7,ˌakopeɾˈiʃ,0.352,0.256,0.7272727272727273
20,8,jeɾˌaʊ,0.32,0.32,1.0
20,9,apɾˈɔape,0.32,0.32,1.0
20,10,tɾˈeɪ,0.352,0.288,0.8181818181818181
20,11,mˈiɪ,0.32,0.192,0.6
20,12,de,0.32,0.32,1.0
20,13,bərbˈatsʲʲ,0.32,0.288,0.8999999999999999
20,14,ʃi,0.352,0.288,0.8181818181818181
20,15,de,0.32,0.352,1.0999999999999999
20,16,femˈeɪ,0.32,0.32,1.0
20,17,kˌaɾe,0.32,0.256,0.8
20,18,ɨl,0.352,0.288,0.8181818181818181
20,19,pɾivˈeaw,0.32,0.256,0.8
20,20,pe,0.32,0.224,0.7
20,21,samsˈon.,0.352,0.544,1.5454545454545456
21,0,zifˈitsiɪ,0.384,0.352,0.9166666666666666
21,1,aʊ,0.416,0.352,0.8461538461538461
21,2,venˈit,0.416,0.448,1.076923076923077
21,3,la,0.384,0.32,0.8333333333333334
21,4,sˈaʊl,0.416,0.288,0.6923076923076923
21,5,la,0.416,0.32,0.7692307692307693
21,6,dʒˈiva,0.384,0.096,0.25
21,7,ʃiʲ,0.416,0.224,0.5384615384615385
21,8,ˈiʲaʊ,0.416,0.448,1.076923076923077
21,9,"zˈis,",0.416,0.352,0.8461538461538461
21,10,dˈavid,0.384,0.032,0.08333333333333333
21,11,se,0.416,0.448,1.076923076923077
21,12,askˈunde,0.416,0.448,1.076923076923077
21,13,pe,0.384,0.416,1.0833333333333333
21,14,dˈealul,0.416,0.384,0.9230769230769231
21,15,"hakˈila,",0.416,0.384,0.9230769230769231
21,16,la,0.384,0.384,1.0
21,17,sˈud,0.416,0.48,1.153846153846154
21,18,de,0.416,0.384,0.9230769230769231
21,19,jˌesimˈon.,0.416,0.544,1.307692307692308
22,0,levˈitsiɪ,0.48,0.544,1.1333333333333335
22,1,dˌomolˈeaw,0.512,0.512,1.0
22,2,popˈorul,0.512,0.512,1.0
22,3,"zikˈɨnd,",0.512,0.48,0.9375
22,4,"lˈiniʃtˌe,",0.512,0.32,0.625
22,5,kˈətʃʲ,0.512,0.448,0.875
22,6,atʃˌeasta,0.512,0.544,1.0625
22,7,jˌeste,0.48,0.48,1.0
22,8,o,0.512,0.512,1.0
22,9,zˈi,0.512,0.416,0.8125
22,10,"sfˈɨntə,",0.512,0.384,0.75
22,11,nu,0.512,0.128,0.25
22,12,və,0.512,0.352,0.6875
22,13,ˌɨntɾistˈatsʲʲ.,0.512,0.48,0.9375
23,0,jel,0.384,0.352,0.9166666666666666
23,1,lea,0.384,0.416,1.0833333333333333
23,2,"zˈis,",0.384,0.192,0.5
23,3,din,0.384,0.352,0.9166666666666666
23,4,tʃel,0.384,0.416,1.0833333333333333
23,5,tʃe,0.384,0.384,1.0
23,6,mənˈɨnkə,0.384,0.544,1.4166666666666667
23,7,a,0.384,0.256,0.6666666666666666
23,8,jeʃˈit,0.384,0.128,0.3333333333333333
23,9,tʃe,0.384,0.16,0.4166666666666667
23,10,se,0.384,0.288,0.7499999999999999
23,11,mənˈɨnkə,0.384,0.032,0.08333333333333333
23,12,ʃi,0.384,0.384,1.0
23,13,din,0.384,0.416,1.0833333333333333
23,14,tʃel,0.384,0.704,1.8333333333333333
23,15,putˈernik,0.384,0.32,0.8333333333333334
23,16,a,0.384,0.224,0.5833333333333334
23,17,jeʃˈit,0.384,0.064,0.16666666666666666
23,18,dultʃˈeatsə.,0.384,0.416,1.0833333333333333
24,0,adˈutsʲʲ,0.416,0.448,1.076923076923077
24,1,amˈinte,0.416,0.32,0.7692307692307693
24,2,de,0.416,0.352,0.8461538461538461
24,3,mˈine,0.448,0.416,0.9285714285714285
24,4,ʃi,0.416,0.384,0.9230769230769231
24,5,pˌentɾu,0.416,0.576,1.3846153846153846
24,6,"atʃˈeasta,",0.448,0.448,1.0
24,7,dˌumnezˈeul,0.416,0.416,1.0
24,8,"mˈeu,",0.416,0.256,0.6153846153846154
24,9,ʃiʲ,0.416,0.32,0.7692307692307693
24,10,ɨndˈuɾəte,0.448,0.448,1.0
24,11,de,0.416,0.32,0.7692307692307693
24,12,mˈine,0.416,0.192,0.46153846153846156
24,13,dˈupə,0.448,0.192,0.42857142857142855
24,14,mˈaɾea,0.416,0.256,0.6153846153846154
24,15,ta,0.416,0.32,0.7692307692307693
24,16,ˌɨnduɾˈaɾe.,0.448,0.416,0.9285714285714285
25,0,pˈɨnə,0.384,0.32,0.8333333333333334
25,1,ɨn,0.384,0.416,1.0833333333333333
25,2,zˈiwa,0.384,0.384,1.0
25,3,"atʃˈeasta,",0.384,0.224,0.5833333333333334
25,4,kopˈiji,0.384,0.256,0.6666666666666666
25,5,lor,0.384,0.288,0.7499999999999999
25,6,ʃi,0.384,0.256,0.6666666666666666
25,7,kopˈiji,0.384,0.288,0.7499999999999999
25,8,kopˈiɪlor,0.416,0.32,0.7692307692307693
25,9,lor,0.384,0.256,0.6666666666666666
25,10,fˈak,0.384,0.128,0.3333333333333333
25,11,tʃˌeea,0.384,0.256,0.6666666666666666
25,12,tʃe,0.384,0.576,1.4999999999999998
25,13,aʊ,0.384,0.384,1.0
25,14,fəkˈut,0.384,0.384,1.0
25,15,ʃi,0.384,0.352,0.9166666666666666
25,16,stɾəmˈoʃiɪ,0.384,0.384,1.0
25,17,lˈor.,0.416,0.448,1.076923076923077
26,0,ʃˈase,0.352,0.416,1.1818181818181819
26,1,dar,0.384,0.768,2.0
26,2,atʃˌesta,0.352,0.64,1.8181818181818183
26,3,ˈiʲa,0.384,0.224,0.5833333333333334
26,4,"zˈis,",0.384,0.32,0.8333333333333334
26,5,"jˈatə,",0.352,0.032,0.09090909090909091
26,6,ɨn,0.384,0.064,0.16666666666666666
26,7,tʃetˈatea,0.384,0.32,0.8333333333333334
